frame.time_epoch,frame.len
1755249907.565490000,1414
1755249907.566382000,66
1755249907.566534000,66
1755249907.568596000,1414
1755249907.568609000,1414
1755249907.569697000,66
1755249907.591949000,1414
1755249907.591988000,1414
1755249907.592134000,1414
1755249907.592208000,1414
1755249907.593195000,66
1755249907.593287000,66
1755249907.613720000,1414
1755249907.613748000,1414
1755249907.613861000,1414
1755249907.613986000,1414
1755249907.614900000,66
1755249907.615039000,66
1755249907.616189000,1414
1755249907.616198000,1414
1755249907.616350000,1414
1755249907.616435000,1414
1755249907.616555000,1414
1755249907.616661000,1414
1755249907.617326000,66
1755249907.617483000,66
1755249907.617697000,66
1755249907.631064000,1414
1755249907.631083000,1414
1755249907.631369000,1414
1755249907.631379000,1414
1755249907.631499000,1414
1755249907.631616000,1414
1755249907.631725000,1414
1755249907.631855000,1414
1755249907.631978000,1414
1755249907.632087000,1414
1755249907.632282000,66
1755249907.632481000,66
1755249907.632680000,66
1755249907.632919000,66
1755249907.633156000,66
1755249907.638770000,1414
1755249907.638786000,1414
1755249907.638928000,1414
1755249907.639018000,1414
1755249907.639138000,1414
1755249907.639256000,1414
1755249907.639364000,1414
1755249907.639488000,1414
1755249907.639602000,1414
1755249907.639720000,1414
1755249907.639839000,1414
1755249907.639960000,1414
1755249907.639998000,66
1755249907.640111000,66
1755249907.640351000,66
1755249907.640564000,66
1755249907.640794000,66
1755249907.641017000,66
1755249907.655158000,1414
1755249907.655190000,1414
1755249907.656374000,66
1755249907.678450000,1414
1755249907.678517000,1414
1755249907.678594000,1414
1755249907.678712000,1414
1755249907.679431000,1414
1755249907.679442000,1414
1755249907.679547000,1414
1755249907.679651000,66
1755249907.679668000,1414
1755249907.679772000,66
1755249907.679787000,1414
1755249907.679906000,1414
1755249907.680576000,66
1755249907.680724000,66
1755249907.680951000,66
1755249907.686195000,1414
1755249907.686216000,1414
1755249907.687400000,1414
1755249907.687412000,1414
1755249907.687554000,66
1755249907.688663000,66
1755249907.700383000,1414
1755249907.700407000,1414
1755249907.700526000,1414
1755249907.700643000,1414
1755249907.701613000,66
1755249907.701732000,66
1755249907.704291000,1414
1755249907.704314000,1414
1755249907.705408000,66
1755249907.727607000,1414
1755249907.727630000,1414
1755249907.727749000,1414
1755249907.728369000,1414
1755249907.729363000,66
1755249907.729496000,66
1755249907.750738000,1414
1755249907.750765000,1414
1755249907.750877000,1414
1755249907.750997000,1414
1755249907.751966000,66
1755249907.752032000,66
1755249907.752280000,1414
1755249907.752291000,1414
1755249907.752404000,1414
1755249907.752520000,1414
1755249907.752635000,1414
1755249907.752752000,1414
1755249907.753454000,66
1755249907.753575000,66
1755249907.753822000,66
1755249907.767375000,1414
1755249907.767416000,1414
1755249907.767526000,1414
1755249907.767644000,1414
1755249907.767764000,1414
1755249907.767885000,1414
1755249907.767996000,1414
1755249907.768117000,1414
1755249907.768235000,1414
1755249907.768351000,1414
1755249907.768655000,66
1755249907.768766000,66
1755249907.768949000,66
1755249907.769159000,66
1755249907.769397000,66
1755249907.774623000,1414
1755249907.774635000,1414
1755249907.774748000,1414
1755249907.774864000,1414
1755249907.774980000,1414
1755249907.775097000,1414
1755249907.775217000,1414
1755249907.775324000,1414
1755249907.775823000,66
1755249907.775912000,66
1755249907.776135000,66
1755249907.776260000,1414
1755249907.776298000,1414
1755249907.776380000,1414
1755249907.776382000,66
1755249907.776500000,1414
1755249907.777374000,66
1755249907.777542000,66
1755249907.791147000,1414
1755249907.791174000,1414
1755249907.792326000,66
1755249907.816627000,1414
1755249907.816659000,1414
1755249907.816847000,1414
1755249907.816883000,1414
1755249907.817001000,1414
1755249907.817130000,1414
1755249907.817385000,1414
1755249907.817399000,1414
1755249907.817504000,1414
1755249907.817912000,66
1755249907.817977000,1414
1755249907.818023000,66
1755249907.818239000,66
1755249907.818610000,66
1755249907.819025000,66
1755249907.822896000,1414
1755249907.823050000,1414
1755249907.823603000,1414
1755249907.823613000,1414
1755249907.824111000,66
1755249907.824737000,66
1755249907.836244000,1414
1755249907.836267000,1414
1755249907.836375000,1414
1755249907.836495000,1414
1755249907.837452000,66
1755249907.837568000,66
1755249907.840433000,1414
1755249907.840457000,1414
1755249907.841609000,66
1755249907.864324000,1414
1755249907.864354000,1414
1755249907.864469000,1414
1755249907.864581000,1414
1755249907.865631000,66
1755249907.865673000,66
1755249907.886007000,1414
1755249907.886047000,1414
1755249907.886164000,1414
1755249907.886278000,1414
1755249907.887204000,66
1755249907.887329000,66
1755249907.888039000,1414
1755249907.888048000,1414
1755249907.888155000,1414
1755249907.888282000,1414
1755249907.888389000,1414
1755249907.888513000,1414
1755249907.889189000,66
1755249907.889337000,66
1755249907.889557000,66
1755249907.903556000,1414
1755249907.903581000,1414
1755249907.903706000,1414
1755249907.903817000,1414
1755249907.903948000,1414
1755249907.904058000,1414
1755249907.904199000,1414
1755249907.904292000,1414
1755249907.904432000,1414
1755249907.904528000,1414
1755249907.904804000,66
1755249907.904903000,66
1755249907.905143000,66
1755249907.905365000,66
1755249907.905577000,66
1755249907.910067000,1414
1755249907.910421000,1414
1755249907.910433000,1414
1755249907.910599000,1414
1755249907.910678000,1414
1755249907.910810000,1414
1755249907.910899000,1414
1755249907.911037000,1414
1755249907.911670000,1414
1755249907.911684000,1414
1755249907.911742000,66
1755249907.911801000,1414
1755249907.911918000,1414
1755249907.911924000,66
1755249907.912280000,66
1755249907.912861000,66
1755249907.912969000,66
1755249907.927837000,1414
1755249907.927873000,1414
1755249907.928993000,66
1755249907.953089000,1414
1755249907.953164000,1414
1755249907.953304000,1414
1755249907.953348000,1414
1755249907.953474000,1414
1755249907.953596000,1414
1755249907.953710000,1414
1755249907.953823000,1414
1755249907.953940000,1414
1755249907.954051000,1414
1755249907.954185000,1414
1755249907.954285000,1414
1755249907.954331000,66
1755249907.954422000,66
1755249907.954678000,66
1755249907.954890000,66
1755249907.955112000,66
1755249907.955334000,66
1755249907.958172000,1414
1755249907.958181000,1414
1755249907.958301000,1414
1755249907.958416000,1414
1755249907.959337000,66
1755249907.959488000,66
1755249907.972160000,1414
1755249907.972204000,1414
1755249907.972311000,1414
1755249907.972434000,1414
1755249907.973431000,66
1755249907.973512000,66
1755249907.976248000,1414
1755249907.976273000,1414
1755249907.977577000,66
1755249908.000732000,1414
1755249908.000772000,1414
1755249908.000886000,1414
1755249908.000997000,1414
1755249908.002001000,66
1755249908.002114000,66
1755249908.021745000,1414
1755249908.021781000,1414
1755249908.021891000,1414
1755249908.022012000,1414
1755249908.022936000,66
1755249908.023088000,66
1755249908.024108000,1414
1755249908.024123000,1414
1755249908.024223000,1414
1755249908.024341000,1414
1755249908.024490000,1414
1755249908.024608000,1414
1755249908.025284000,66
1755249908.025403000,66
1755249908.025664000,66
1755249908.039505000,1414
1755249908.039543000,1414
1755249908.039657000,1414
1755249908.039769000,1414
1755249908.039889000,1414
1755249908.040005000,1414
1755249908.040119000,1414
1755249908.040232000,1414
1755249908.040351000,1414
1755249908.040487000,1414
1755249908.040726000,66
1755249908.040833000,66
1755249908.041066000,66
1755249908.041282000,66
1755249908.041544000,66
1755249908.045960000,1414
1755249908.045972000,1414
1755249908.046089000,1414
1755249908.046201000,1414
1755249908.046318000,1414
1755249908.046436000,1414
1755249908.046545000,1414
1755249908.046661000,1414
1755249908.046783000,1414
1755249908.046900000,1414
1755249908.047018000,1414
1755249908.047134000,1414
1755249908.047230000,66
1755249908.047314000,66
1755249908.047502000,66
1755249908.047729000,66
1755249908.047944000,66
1755249908.048179000,66
1755249908.063554000,1414
1755249908.063589000,1414
1755249908.064794000,66
1755249908.088680000,1414
1755249908.088710000,1414
1755249908.088824000,1414
1755249908.088957000,1414
1755249908.089077000,1414
1755249908.089194000,1414
1755249908.089297000,1414
1755249908.089435000,1414
1755249908.089536000,1414
1755249908.089650000,1414
1755249908.090311000,1414
1755249908.090448000,1414
1755249908.090457000,66
1755249908.090581000,66
1755249908.090808000,66
1755249908.091056000,66
1755249908.091258000,66
1755249908.091507000,66
1755249908.094169000,1414
1755249908.094233000,1414
1755249908.094289000,1414
1755249908.094405000,1414
1755249908.095351000,66
1755249908.095461000,66
1755249908.108242000,1414
1755249908.108264000,1414
1755249908.108376000,1414
1755249908.108510000,1414
1755249908.109446000,66
1755249908.109571000,66
1755249908.112711000,1414
1755249908.112728000,1414
1755249908.113845000,66
1755249908.138813000,1414
1755249908.138839000,1414
1755249908.138960000,1414
1755249908.139072000,1414
1755249908.140117000,66
1755249908.140195000,66
1755249908.158356000,1414
1755249908.158394000,1414
1755249908.158496000,1414
1755249908.158632000,1414
1755249908.159541000,66
1755249908.159681000,66
1755249908.160424000,1414
1755249908.160436000,1414
1755249908.160550000,1414
1755249908.160668000,1414
1755249908.160775000,1414
1755249908.160893000,1414
1755249908.161565000,66
1755249908.161739000,66
1755249908.161937000,66
1755249908.176537000,1414
1755249908.176555000,1414
1755249908.176671000,1414
1755249908.176784000,1414
1755249908.176913000,1414
1755249908.177018000,1414
1755249908.177136000,1414
1755249908.177245000,1414
1755249908.177360000,1414
1755249908.177482000,1414
1755249908.177719000,66
1755249908.177849000,66
1755249908.178076000,66
1755249908.178288000,66
1755249908.178542000,66
1755249908.182494000,1414
1755249908.182609000,1414
1755249908.182659000,1414
1755249908.182734000,1414
1755249908.182850000,1414
1755249908.182964000,1414
1755249908.183085000,1414
1755249908.183195000,1414
1755249908.183308000,1414
1755249908.183437000,1414
1755249908.183555000,1414
1755249908.183672000,1414
1755249908.183705000,66
1755249908.183808000,66
1755249908.184044000,66
1755249908.184328000,66
1755249908.184506000,66
1755249908.184725000,66
1755249908.201576000,1414
1755249908.201603000,1414
1755249908.202848000,66
1755249908.225408000,1414
1755249908.225434000,1414
1755249908.225563000,1414
1755249908.225659000,1414
1755249908.225793000,1414
1755249908.225899000,1414
1755249908.226019000,1414
1755249908.226134000,1414
1755249908.226258000,1414
1755249908.226368000,1414
1755249908.226478000,1414
1755249908.226595000,1414
1755249908.226608000,66
1755249908.226753000,66
1755249908.226976000,66
1755249908.227202000,66
1755249908.227462000,66
1755249908.227639000,66
1755249908.229415000,1414
1755249908.229530000,1414
1755249908.229664000,1414
1755249908.229770000,1414
1755249908.230653000,66
1755249908.230818000,66
1755249908.243887000,1414
1755249908.243962000,1414
1755249908.244075000,1414
1755249908.244677000,1414
1755249908.244975000,78
1755249908.245003000,78
1755249908.245118000,78
1755249908.245748000,66
1755249908.248249000,1414
1755249908.248263000,1414
1755249908.249348000,66
1755249908.275085000,1414
1755249908.275110000,1414
1755249908.275225000,1414
1755249908.275341000,1414
1755249908.276264000,66
1755249908.276387000,66
1755249908.293906000,1414
1755249908.293973000,1414
1755249908.294040000,1414
1755249908.294149000,1414
1755249908.295096000,66
1755249908.295233000,66
1755249908.295612000,1414
1755249908.295623000,1414
1755249908.295740000,1414
1755249908.295851000,1414
1755249908.295968000,1414
1755249908.296101000,1414
1755249908.297097000,66
1755249908.297276000,66
1755249908.313420000,1414
1755249908.313438000,1414
1755249908.313556000,1414
1755249908.313670000,1414
1755249908.313787000,1414
1755249908.313898000,1414
1755249908.314013000,1414
1755249908.314130000,1414
1755249908.314256000,1414
1755249908.314365000,1414
1755249908.314480000,1414
1755249908.314597000,1414
1755249908.314673000,66
1755249908.314779000,66
1755249908.315008000,66
1755249908.315198000,66
1755249908.315441000,66
1755249908.315670000,66
1755249908.317753000,1414
1755249908.317879000,1414
1755249908.317896000,1414
1755249908.318004000,1414
1755249908.318121000,1414
1755249908.318257000,1414
1755249908.318357000,1414
1755249908.318473000,1414
1755249908.318592000,1414
1755249908.318707000,1414
1755249908.318831000,1414
1755249908.318950000,1414
1755249908.319050000,66
1755249908.319093000,66
1755249908.319366000,66
1755249908.319562000,66
1755249908.319793000,66
1755249908.320012000,66
1755249908.337756000,1414
1755249908.337786000,1414
1755249908.339045000,66
1755249908.361583000,1414
1755249908.361614000,1414
1755249908.361729000,1414
1755249908.361876000,1414
1755249908.361972000,1414
1755249908.362109000,1414
1755249908.362198000,1414
1755249908.362320000,1414
1755249908.362431000,1414
1755249908.362598000,1414
1755249908.362681000,1414
1755249908.362787000,1414
1755249908.362908000,66
1755249908.363100000,66
1755249908.363289000,66
1755249908.363401000,66
1755249908.363701000,66
1755249908.363881000,66
1755249908.364720000,1414
1755249908.364764000,1414
1755249908.364862000,1414
1755249908.364957000,1414
1755249908.366333000,66
1755249908.379471000,1414
1755249908.379527000,1414
1755249908.379822000,1414
1755249908.380627000,66
1755249908.380866000,66
1755249908.383411000,1414
1755249908.383431000,1414
1755249908.384604000,66
1755249908.411143000,1414
1755249908.411186000,1414
1755249908.411290000,1414
1755249908.411419000,1414
1755249908.411533000,1414
1755249908.412401000,66
1755249908.412498000,66
1755249908.430608000,1414
1755249908.430644000,1414
1755249908.430743000,1414
1755249908.430867000,1414
1755249908.431230000,1414
1755249908.431238000,1414
1755249908.431359000,1414
1755249908.431473000,1414
1755249908.431593000,1414
1755249908.431702000,1414
1755249908.431767000,66
1755249908.431965000,66
1755249908.432320000,66
1755249908.432547000,66
1755249908.432760000,66
1755249908.449264000,1414
1755249908.449294000,1414
1755249908.449409000,1414
1755249908.449563000,1414
1755249908.449636000,1414
1755249908.449761000,1414
1755249908.449877000,1414
1755249908.449991000,1414
1755249908.450118000,1414
1755249908.450226000,1414
1755249908.450351000,1414
1755249908.450475000,1414
1755249908.450529000,66
1755249908.450785000,66
1755249908.450861000,66
1755249908.451095000,66
1755249908.451318000,66
1755249908.451617000,66
1755249908.453353000,1414
1755249908.453385000,1414
1755249908.453474000,1414
1755249908.453613000,1414
1755249908.453718000,1414
1755249908.453835000,1414
1755249908.453948000,1414
1755249908.454061000,1414
1755249908.455780000,1414
1755249908.455804000,66
1755249908.455838000,1414
1755249908.455909000,1414
1755249908.456020000,1414
1755249908.456149000,1414
1755249908.456948000,66
1755249908.457161000,66
1755249908.457234000,66
1755249908.473267000,1414
1755249908.473292000,1414
1755249908.474607000,66
1755249908.496717000,1414
1755249908.496761000,1414
1755249908.496853000,1414
1755249908.496975000,1414
1755249908.497118000,1414
1755249908.497205000,1414
1755249908.497322000,1414
1755249908.497437000,1414
1755249908.497562000,1414
1755249908.497674000,1414
1755249908.497822000,1414
1755249908.497917000,1414
1755249908.497988000,66
1755249908.498037000,1414
1755249908.498087000,66
1755249908.498320000,66
1755249908.498600000,66
1755249908.498775000,66
1755249908.499001000,66
1755249908.499100000,66
1755249908.500093000,1414
1755249908.500110000,1414
1755249908.500209000,1414
1755249908.500325000,1414
1755249908.501271000,66
1755249908.501426000,66
1755249908.516114000,1414
1755249908.516136000,1414
1755249908.517368000,66
1755249908.518640000,1414
1755249908.518750000,1414
1755249908.519846000,66
1755249908.546520000,1414
1755249908.546544000,1414
1755249908.546678000,1414
1755249908.546789000,1414
1755249908.547786000,66
1755249908.547889000,66
1755249908.567409000,1414
1755249908.567489000,1414
1755249908.567563000,1414
1755249908.567675000,1414
1755249908.567794000,1414
1755249908.567906000,1414
1755249908.568032000,1414
1755249908.568142000,1414
1755249908.568258000,1414
1755249908.568372000,1414
1755249908.568487000,1414
1755249908.568625000,1414
1755249908.568682000,66
1755249908.568754000,66
1755249908.569011000,66
1755249908.569239000,66
1755249908.569445000,66
1755249908.569698000,66
1755249908.584968000,1414
1755249908.584992000,1414
1755249908.585118000,1414
1755249908.585238000,1414
1755249908.585351000,1414
1755249908.585471000,1414
1755249908.585579000,1414
1755249908.585718000,1414
1755249908.585832000,1414
1755249908.585930000,1414
1755249908.586135000,1414
1755249908.586180000,1414
1755249908.586239000,66
1755249908.586427000,66
1755249908.586579000,66
1755249908.587103000,66
1755249908.587298000,66
1755249908.589973000,1414
1755249908.589985000,1414
1755249908.590105000,1414
1755249908.590221000,1414
1755249908.590337000,1414
1755249908.590464000,1414
1755249908.590582000,1414
1755249908.590692000,1414
1755249908.591172000,66
1755249908.591328000,66
1755249908.591551000,66
1755249908.591567000,1414
1755249908.591574000,1414
1755249908.591690000,1414
1755249908.591768000,66
1755249908.591807000,1414
1755249908.591922000,1414
1755249908.592050000,1414
1755249908.592670000,66
1755249908.592881000,66
1755249908.593104000,66
1755249908.608390000,1414
1755249908.608409000,1414
1755249908.609627000,66
1755249908.609768000,42
1755249908.610864000,42
1755249908.632264000,1414
1755249908.632284000,1414
1755249908.632401000,1414
1755249908.632513000,1414
1755249908.632630000,1414
1755249908.632748000,1414
1755249908.632857000,1414
1755249908.632981000,1414
1755249908.633093000,1414
1755249908.633225000,1414
1755249908.633325000,1414
1755249908.633436000,66
1755249908.633449000,1414
1755249908.633561000,1414
1755249908.633659000,66
1755249908.633679000,1414
1755249908.633855000,66
1755249908.634133000,66
1755249908.634323000,66
1755249908.634525000,66
1755249908.634732000,66
1755249908.635283000,1414
1755249908.635369000,1414
1755249908.635400000,1414
1755249908.635528000,1414
1755249908.636570000,66
1755249908.636609000,66
1755249908.651950000,1414
1755249908.651982000,1414
1755249908.653145000,66
1755249908.653877000,1414
1755249908.653989000,1414
1755249908.655081000,66
1755249908.683676000,1414
1755249908.683732000,1414
1755249908.684196000,1414
1755249908.684264000,1414
1755249908.684910000,66
1755249908.685473000,66
1755249908.704068000,1414
1755249908.704089000,1414
1755249908.704452000,1414
1755249908.704459000,1414
1755249908.704579000,1414
1755249908.704691000,1414
1755249908.704810000,1414
1755249908.704926000,1414
1755249908.705036000,1414
1755249908.705151000,1414
1755249908.705248000,66
1755249908.705277000,1414
1755249908.705392000,1414
1755249908.705663000,66
1755249908.705768000,66
1755249908.705988000,66
1755249908.706200000,66
1755249908.706458000,66
1755249908.720528000,1414
1755249908.720551000,1414
1755249908.720647000,1414
1755249908.720766000,1414
1755249908.720884000,1414
1755249908.720996000,1414
1755249908.721111000,67
1755249908.721120000,1414
1755249908.721250000,1414
1755249908.721369000,1414
1755249908.721660000,1414
1755249908.721698000,66
1755249908.721755000,1414
1755249908.721948000,1414
1755249908.721956000,66
1755249908.722114000,66
1755249908.722188000,66
1755249908.722251000,66
1755249908.722411000,54
1755249908.722417000,67
1755249908.722453000,54
1755249908.722774000,54
1755249908.723032000,54
1755249908.723036000,54
1755249908.726350000,1414
1755249908.726416000,1414
1755249908.726475000,1414
1755249908.726597000,1414
1755249908.726710000,1414
1755249908.726828000,1414
1755249908.726945000,1414
1755249908.727051000,1414
1755249908.727179000,1414
1755249908.727284000,1414
1755249908.727399000,1414
1755249908.727493000,54
1755249908.727531000,1414
1755249908.727534000,54
1755249908.727536000,54
1755249908.727644000,1414
1755249908.727668000,54
1755249908.727767000,1414
1755249908.727792000,54
1755249908.727913000,54
1755249908.728023000,54
1755249908.728124000,54
1755249908.728252000,54
1755249908.728354000,54
1755249908.728467000,54
1755249908.728631000,54
1755249908.728715000,54
1755249908.728835000,54
1755249908.743254000,1414
1755249908.744273000,1414
1755249908.744287000,1414
1755249908.744337000,54
1755249908.744395000,1414
1755249908.745425000,54
1755249908.745430000,54
1755249908.745434000,54
1755249908.767395000,1414
1755249908.767414000,1414
1755249908.767521000,1414
1755249908.767650000,1414
1755249908.767762000,1414
1755249908.767877000,1414
1755249908.768019000,1414
1755249908.768111000,1414
1755249908.768218000,1414
1755249908.768349000,1414
1755249908.768463000,1414
1755249908.768502000,54
1755249908.768505000,54
1755249908.768590000,1414
1755249908.768600000,54
1755249908.768704000,1414
1755249908.768731000,54
1755249908.768834000,1414
1755249908.768840000,54
1755249908.768963000,54
1755249908.769086000,54
1755249908.769177000,54
1755249908.769284000,54
1755249908.769412000,54
1755249908.769558000,54
1755249908.769663000,54
1755249908.769823000,54
1755249908.769892000,54
1755249908.770832000,1414
1755249908.770868000,1414
1755249908.770954000,1414
1755249908.771073000,1414
1755249908.771915000,54
1755249908.771931000,54
1755249908.771991000,54
1755249908.772117000,54
1755249908.787701000,1414
1755249908.787721000,1414
1755249908.788831000,54
1755249908.788836000,54
1755249908.789226000,1414
1755249908.789234000,1414
1755249908.790299000,54
1755249908.790303000,54
1755249908.819494000,1414
1755249908.819509000,1414
1755249908.819615000,1414
1755249908.819734000,1414
1755249908.820606000,54
1755249908.820610000,54
1755249908.820658000,54
1755249908.820768000,54
1755249908.839654000,1414
1755249908.839671000,1414
1755249908.839793000,1414
1755249908.839944000,1414
1755249908.840024000,1414
1755249908.840144000,1414
1755249908.840249000,1414
1755249908.840377000,1414
1755249908.840485000,1414
1755249908.840600000,1414
1755249908.840716000,1414
1755249908.840757000,54
1755249908.840761000,54
1755249908.840842000,1414
1755249908.840865000,54
1755249908.841016000,54
1755249908.841094000,54
1755249908.841213000,54
1755249908.841315000,54
1755249908.841445000,54
1755249908.841547000,54
1755249908.841661000,54
1755249908.841776000,54
1755249908.841917000,54
1755249908.855708000,1414
1755249908.855727000,1414
1755249908.856531000,1414
1755249908.856578000,1414
1755249908.856659000,1414
1755249908.856774000,1414
1755249908.856794000,54
1755249908.856798000,54
1755249908.857350000,66
1755249908.857358000,70
1755249908.857619000,54
1755249908.857623000,54
1755249908.857717000,54
1755249908.857843000,54
1755249908.858442000,66
1755249908.992097000,352
1755249908.993215000,66
1755249908.993488000,70
1755249909.128680000,66
